Queen Margaery Tyrell,"Littlefinger then has a conversation with Queen Margaery Tyrell in which he tries to intimidate her by hinting that her husband is homosexual .","garden_of_bones","season_2"
Queen Mother,"Refusing the new position , he denounces Cersei as nothing more than the Queen Mother , berates her for abusing her authority to fill the Small Council with her sycophants .","the_house_of_black_and_white","season_5"
Queen Regent,"When Cersei protests she is Queen Regent and not a brood mare , Tywin angrily roars back that she is his daughter and will do as she is told : she will marry Loras and in so doing , put an end to what Tywin calls `` the disgusting rumors '' Stannis has been spreading about her and Jaime .","kissed_by_fire","season_3"
Queen Regent Cersei,"In King's Landing , Tyrion Lannister arrives at court to serve as acting Hand of the King , and to rein in his crazed nephew King Joffrey , as well as Queen Regent Cersei .","the_north_remembers","season_2"
Queen Regent Cersei Lannister,"Terrified of being brought to Joffrey , Sansa is instead brought before Queen Regent Cersei Lannister , who awkwardly tries to comfort her .","a_man_without_honor","season_2"
Queen Selyse,"With little else to do , Stannis takes the time to visit his wife , Queen Selyse ( who was born into House Florent ) , for the first time since returning from the battle .","kissed_by_fire","season_3"
Queen Selyse Baratheon,"One of the condemned is Queen Selyse Baratheon's own brother Axell Florent , condemned for his lack of faith in the Lord's power .","the_lion_and_the_rose","season_4"
Queen Talisa,"King Robb Stark settles into the council chamber at Harrenhal with his wife Queen Talisa .","dark_wings,_dark_words","season_3"
Queen of Meereen,"As Daenerys puts on her new clothes , she tells the high priestess that she will soon regret what she has done as she was the wife of a great khal the Queen of Meereen , and the Mother of Dragons .","oathbreaker","season_6"
Queensgard,"Daenerys is accompanied by her Queensgard members , Ser Jorah Mormont and Ser Barristan Selmy .","and_now_his_watch_is_ended","season_3"
Queensguard,"As the captains depart , Ser Barristan asks to go along , but Jorah reminds him that a Queensguard's place is at the Queen's side , regardless of his pride .","the_rains_of_castamere","season_3"
Qyburn,"Bolton calls for Qyburn to attend to Jaime's injuries .","kissed_by_fire","season_3"
R'hllor,"Stannis sarcastically laughs at R'hllor's sense of humor , noting that the god Davos likes to mock has chosen him for a higher purpose .","mhysa","season_3"
Rains of Castamere,"Prior to the wedding , Margaery Tyrell tries to ingratiate herself to Cersei , commenting they will technically be sisters soon ; Cersei responds by telling Margaery the story behind the `` Rains of Castamere , '' relating how it refers to the destruction of House Reyne of Castamere after their failed rebellion against House Lannister ( inferring similarities between the ambitions and position of Houses Reyne and Tyrell and that the same fate may fall upon House Tyrell if they plot against the Lannisters ) and concludes by threatening to have Margaery strangled in her sleep if she ever dares call Cersei sister again .","second_sons","season_3"
Rakharo,"At Daenerys' command , Rakharo places the dragon eggs on the pyre , and Mirri Maz Duur is tied to a stake next to the pyre as well .","fire_and_blood","season_1"
Ralf Kenning,"The garrison commander , Ralf Kenning , rebuffs the offer made by Ramsay of safe passage in exchange for surrender , and clearly thinks Theon to be an imposter , but he is cut down by one of his men , who accepts it on behalf of the soldiers .","the_mountain_and_the_viper","season_4"
Ramsay,"Roose explains that his bastard son Ramsay Snow offered Robb Stark's terms that the ironborn occupiers would be shown mercy if they handed over Theon Greyjoy , but when they did they learned that Ramsay , in his father's words , `` has his own way of doing things '' ...","mhysa","season_3"
Ramsay Bolton,"Littlefinger corrects her and clarifies that she will be marrying Ramsay Bolton , then calms her down by convincing her that nobody will look for her there , and suggesting that this is her best opportunity for revenge .","high_sparrow","season_5"
Ramsay Snow,"Roose advises that the few hundred soldiers left scattered in the North can be rallied by his bastard son , Ramsay Snow , who is in the North at the Dreadfort .","the_old_gods_and_the_new","season_2"
Ramsay’s,"In Winterfell , Ramsay Bolton and his bedwarmer Myranda discuss Ramsay’s upcoming marriage to Sansa .","kill_the_boy","season_5"
Randyll,"Gilly likes the name Randyll , Sam's father's first name , but Sam asks her not to give the child that name .","second_sons","season_3"
Randyll Tarly,"Stannis reminisces about how Sam’s father , Randyll Tarly , defeated Robert Baratheon in the Battle of Ashford .","kill_the_boy","season_5"
Rast,"At the Wall , Jon orders the recruits to go easy on Sam , but Rast refuses , saying that if Ser Alliser orders him to fight 'Lady Piggy' , he will slice himself off a side of bacon .","cripples,_bastards_and_broken_things","season_1"
Rat Cook,"While around the fire Bran tells the story of the Rat Cook , a Night's Watch member who killed a guest under his roof , a sin the gods can not forgive .","mhysa","season_3"
Raven,"Bran asks whether he is ready , and the Raven says `` No '' at which point Bran's eyes whiten as he enters another vision .","the_door","season_6"
Rayder,"The group is infuriated , but as they move in to kill him , Tormund vouches for him , describing how Rayder was about to be burned at the stake as a warning from Stannis Baratheon , and how Snow defied Stannis by ending his life quickly instead of humiliating him and making him suffer in the flames .","hardhome","season_5"
Razdal,"Missandei announces the newcomer as Razdal mo Eraz , one of the ruling `` Wise Masters '' of Yunkai .","the_bear_and_the_maiden_fair","season_3"
Razdal mo Eraz,"None","the_bear_and_the_maiden_fair","season_3"
Reach,"Margaery then invites Sansa to visit Highgarden in the Reach someday .","and_now_his_watch_is_ended","season_3"
Red Comet,"Under the burning Red Comet in the sky , war grips the continent of Westeros .","the_north_remembers","season_2"
Red Flea,"`` Grey Worm '' , `` Red Flea '' , `` Black Rat '' , etc .","kissed_by_fire","season_3"
Red Fork of the Trident,"Rather confused with her lack of understanding he points out that the river is the Red Fork of the Trident .","second_sons","season_3"
Red Fork of the Trident River,"Not too far away in the Riverlands , Arya Stark , Gendry , and Hot Pie are heading north from Harrenhal , planning to eventually reach the Red Fork of the Trident River and then follow it west to her grandfather's castle-seat at Riverrun .","dark_wings,_dark_words","season_3"
Red Keep,"Varys visits Eddard Stark in the dungeons under the Red Keep .","baelor","season_1"
Red Priest,"Tyrion claims curiosity , since Thoros of Myr was the only Red Priest in King's Landing .","high_sparrow","season_5"
Red Priestess,"Stannis is skeptical , but Melisandre has him look into a brazier ; Stannis appears to have visions , restoring his faith in the Red Priestess .","valar_morghulis","season_2"
Red Priestess Melisandre,"King Stannis Baratheon then arrives at Renly's camp , along with the Red Priestess Melisandre and Ser Davos Seaworth in his retinue .","garden_of_bones","season_2"
Red Waste,"Daenerys and her Khalasar leave the Red Waste and reach the city of Qarth .","garden_of_bones","season_2"
Red Wedding,"At the Twins , the carnage at the Red Wedding continues to unfold .","mhysa","season_3"
Reed,"Osha promises to look after Rickon and orders the Reed siblings to do the same with Bran before she , Rickon , and Shaggydog depart in the dead of night .","the_rains_of_castamere","season_3"
Reeds,"The groups then head in different directions ; Sam and Gilly for Castle Black , and the Reeds , Hodor , and Bran beyond the Wall .","mhysa","season_3"
Reek,"Ramsay notes that Theon reeks , and decides that that shall be his new name : Reek .","mhysa","season_3"
Reek’s,"Sansa is wed. Later , when Reek comes to fetch Sansa for the wedding , she refuses to hold Reek’s arm , even after he pleads with her to do so , saying that Ramsay will punish him if she doesn’t .","unbowed,_unbent,_unbroken","season_5"
Regent and Protector of the Realm,"None","you_win_or_you_die","season_1"
Renly,"King Robert is out hunting , accompanied by his brother Renly , Ser Barristan Selmy and Lancel Lannister .","a_golden_crown","season_1"
Renly Baratheon,"They debate whether to align with Stannis or Renly Baratheon , but there is no agreement as Renly has greater forces , but Stannis is elder and next in line of succession ( if Cersei's children are discounted ) .","fire_and_blood","season_1"
Rennick,"The Northern army under King Robb Stark leads a surprise night-time assault against an encamped Lannister army , which was only manned by Rennick and another Lannister guardsman ( Garden of Bones ) , with his direwolf Grey Wind causing a considerable amount of damage .","garden_of_bones","season_2"
Rhaegal,"Later , she leads her remaining two dragons , Rhaegal and Viserion , into the catacombs , where they are distracted by sheep carcasses .","the_children","season_4"
Rhaegar,"Daenerys says his name will be Rhaego , for her brother Rhaegar , slain by the usurper Robert Baratheon .","a_golden_crown","season_1"
Rhaegar Targaryen,"In Meereen , Daenerys Targaryen is looking down on the streets below from her royal apartments in the Great Pyramid , and Ser Barristan Selmy also brings up Rhaegar Targaryen .","sons_of_the_harpy","season_5"
Rhaego,"Daenerys says his name will be Rhaego , for her brother Rhaegar , slain by the usurper Robert Baratheon .","a_golden_crown","season_1"
Rhaenyra,"Stannis asks who she would have chosen , Rhaenyra or Aegon , and she says she would n't have chosen either - it was all of the choosing sides that plunged Westeros into civil war .","the_dance_of_dragons","season_5"
Rhaenyra Targaryen,"He asks about her reading , and she explains that `` The Dance of the Dragons '' was a great civil war between Rhaenyra Targaryen and her half-brother Aegon , each of whom thought they deserved to sit on the Iron Throne .","the_dance_of_dragons","season_5"
